id,ALLAGEADOPTION,ALLTRANSITION,ALLLENGTH
7429.0,0.0,1.0,7.0
7445.0,36.0,1.0,3.0
7450.0,44.0,6.0,1.0
7455.0,0.0,6.0,1.0
7457.0,60.0,2.0,2.0
7465.0,73.0,3.0,2.0
7475.0,58.0,1.0,3.0
7478.0,60.0,6.0,7.0
7482.0,57.0,6.0,1.0
7490.0,45.0,1.0,4.0
7492.0,16.0,4.0,6.0
7520.0,33.0,3.0,3.0
7524.0,52.0,5.0,5.0
7591.0,30.0,2.0,3.0
7610.0,72.0,6.0,7.0
7616.0,17.0,1.0,3.0
7618.0,58.0,1.0,1.0
7620.0,64.0,1.0,1.0
7625.0,34.0,3.0,3.0
7632.0,70.0,1.0,1.0
7641.0,79.0,2.0,3.0
7655.0,50.0,2.0,2.0
7661.0,25.0,1.0,3.0
7662.0,24.0,1.0,1.0
7671.0,15.0,1.0,6.0
7672.0,43.0,6.0,4.0
7680.0,25.0,1.0,1.0
7682.0,40.0,1.0,1.0
7685.0,13.0,2.0,4.0
7689.0,35.0,2.0,1.0
7698.0,24.0,1.0,2.0
7701.0,12.0,1.0,2.0
7716.0,59.0,6.0,7.0
7724.0,61.0,2.0,2.0
7736.0,21.0,1.0,3.0
7741.0,20.0,1.0,4.0
7745.0,29.0,1.0,1.0
7755.0,25.0,2.0,4.0
7767.0,,,
7790.0,62.0,2.0,1.0
7792.0,6.0,6.0,6.0
7799.0,21.0,1.0,6.0
7804.0,37.0,1.0,2.0
7819.0,69.0,1.0,2.0
7831.0,55.0,3.0,1.0
7834.0,,,
7852.0,25.0,1.0,1.0
7884.0,60.0,6.0,7.0
7886.0,63.0,1.0,1.0
7909.0,45.0,1.0,1.0
7920.0,65.0,6.0,1.0
7922.0,33.0,1.0,1.0
7939.0,16.0,1.0,6.0
7951.0,30.0,1.0,6.0
7956.0,64.0,6.0,1.0
7980.0,63.0,6.0,1.0
7982.0,20.0,3.0,6.0
8001.0,21.0,6.0,3.0
8012.0,55.0,1.0,3.0
8029.0,26.0,1.0,1.0
8050.0,32.0,2.0,2.0
8061.0,14.0,1.0,1.0
8064.0,30.0,5.0,6.0
8080.0,10.0,6.0,1.0
8083.0,50.0,2.0,2.0
8088.0,19.0,1.0,1.0
8103.0,62.0,6.0,1.0
8171.0,21.0,1.0,6.0
8210.0,50.0,1.0,2.0
8211.0,50.0,2.0,2.0
8213.0,55.0,6.0,1.0
8246.0,50.0,1.0,1.0
8264.0,64.0,6.0,4.0
8274.0,62.0,6.0,7.0
8288.0,55.0,1.0,1.0
8296.0,17.0,1.0,1.0
8298.0,38.0,1.0,2.0
8303.0,50.0,2.0,6.0
8310.0,70.0,6.0,5.0
8334.0,22.0,1.0,6.0
8360.0,0.0,6.0,1.0
8377.0,60.0,6.0,1.0
8405.0,38.0,3.0,3.0
8411.0,50.0,2.0,3.0
8414.0,52.0,1.0,1.0
8420.0,24.0,1.0,2.0
8422.0,46.0,1.0,1.0
8434.0,50.0,3.0,6.0
8440.0,30.0,1.0,1.0
8447.0,62.0,6.0,1.0
8450.0,42.0,1.0,4.0
8481.0,52.0,6.0,1.0
8486.0,70.0,1.0,1.0
8490.0,83.0,6.0,7.0
8491.0,57.0,2.0,1.0
8520.0,60.0,1.0,2.0
8523.0,30.0,2.0,3.0
8535.0,54.0,1.0,4.0
8545.0,59.0,2.0,2.0
8551.0,48.0,1.0,1.0
8567.0,35.0,1.0,4.0
8576.0,33.0,1.0,1.0
8584.0,54.0,1.0,1.0
8599.0,47.0,1.0,2.0
8602.0,20.0,1.0,6.0
8614.0,16.0,1.0,3.0
8621.0,40.0,1.0,1.0
8622.0,46.0,1.0,2.0
8646.0,54.0,2.0,3.0
8650.0,40.0,1.0,6.0
8669.0,68.0,1.0,4.0
8680.0,71.0,6.0,1.0
8689.0,47.0,1.0,1.0
8710.0,71.0,1.0,1.0
8724.0,31.0,1.0,1.0
8742.0,52.0,2.0,6.0
8767.0,65.0,1.0,1.0
8778.0,20.0,3.0,1.0
8793.0,21.0,1.0,1.0
8809.0,25.0,1.0,1.0
8819.0,46.0,6.0,1.0
8823.0,31.0,6.0,7.0
8828.0,18.0,2.0,2.0
8838.0,21.0,1.0,3.0
8842.0,63.0,6.0,1.0
8883.0,16.0,1.0,1.0
8887.0,30.0,1.0,4.0
8898.0,44.0,6.0,1.0
8910.0,21.0,5.0,6.0
8918.0,42.0,1.0,6.0
8935.0,57.0,1.0,1.0
8956.0,0.0,6.0,6.0
8972.0,,,
8981.0,20.0,4.0,4.0
8997.0,55.0,1.0,1.0
8999.0,75.0,2.0,1.0
9022.0,30.0,1.0,3.0
9039.0,31.0,1.0,6.0
9040.0,55.0,3.0,1.0
9042.0,16.0,3.0,4.0
9051.0,17.0,6.0,1.0
9066.0,,,
9076.0,1.0,1.0,1.0
9085.0,15.0,1.0,3.0
9090.0,19.0,6.0,7.0
9092.0,19.0,4.0,6.0
9104.0,12.0,2.0,3.0
9111.0,18.0,3.0,5.0
9117.0,,,
9120.0,58.0,1.0,4.0
9123.0,28.0,1.0,1.0
9143.0,40.0,3.0,3.0
9145.0,73.0,1.0,1.0
9170.0,50.0,6.0,7.0
9175.0,45.0,6.0,1.0
9183.0,70.0,1.0,1.0
9193.0,39.0,6.0,4.0
9207.0,80.0,6.0,7.0
9217.0,53.0,1.0,1.0
9223.0,22.0,1.0,1.0
9250.0,35.0,1.0,3.0
9255.0,25.0,4.0,6.0
9264.0,45.0,3.0,3.0
9279.0,19.0,1.0,6.0
9285.0,65.0,4.0,3.0
9291.0,53.0,2.0,2.0
9299.0,45.0,5.0,1.0
9309.0,55.0,6.0,1.0
9320.0,39.0,6.0,1.0
9324.0,28.0,6.0,7.0
9358.0,28.0,1.0,6.0
9375.0,50.0,6.0,7.0
9391.0,14.0,1.0,5.0
9402.0,0.0,6.0,7.0
9413.0,22.0,6.0,1.0
9425.0,50.0,1.0,1.0
9445.0,42.0,6.0,3.0
9462.0,22.0,1.0,1.0
9556.0,27.0,1.0,2.0
9561.0,38.0,1.0,1.0
9566.0,22.0,1.0,6.0
9576.0,17.0,1.0,4.0
9577.0,20.0,1.0,2.0
9578.0,12.0,5.0,6.0
9591.0,12.0,1.0,6.0
9592.0,30.0,2.0,4.0
9608.0,13.0,5.0,6.0
9610.0,21.0,1.0,1.0
9614.0,45.0,1.0,4.0
9626.0,1.0,6.0,7.0
9631.0,30.0,1.0,2.0
9635.0,25.0,1.0,2.0
9647.0,72.0,6.0,1.0
9655.0,40.0,1.0,1.0
9666.0,44.0,6.0,2.0
9672.0,0.0,6.0,7.0
9675.0,16.0,2.0,2.0
9678.0,43.0,6.0,3.0
9690.0,15.0,1.0,2.0
9692.0,22.0,5.0,3.0
9703.0,0.0,6.0,6.0
9709.0,21.0,2.0,1.0
9714.0,49.0,6.0,1.0
9733.0,18.0,1.0,1.0
9743.0,23.0,5.0,6.0
9750.0,22.0,1.0,3.0
9757.0,20.0,2.0,3.0
9762.0,47.0,5.0,4.0
9765.0,23.0,1.0,3.0
9774.0,18.0,1.0,6.0
9779.0,40.0,1.0,5.0
9784.0,25.0,2.0,2.0
9792.0,13.0,1.0,1.0
9795.0,41.0,2.0,2.0
9798.0,36.0,3.0,1.0
9809.0,13.0,6.0,2.0
9812.0,50.0,5.0,1.0
9828.0,35.0,6.0,1.0
9844.0,35.0,1.0,3.0
9872.0,25.0,6.0,6.0
9875.0,20.0,3.0,6.0
9890.0,45.0,1.0,1.0
9901.0,32.0,1.0,2.0
9910.0,43.0,1.0,7.0
9916.0,75.0,6.0,2.0
9924.0,46.0,1.0,2.0
9928.0,13.0,3.0,3.0
9934.0,0.0,5.0,6.0
9938.0,60.0,2.0,3.0
9949.0,23.0,6.0,3.0
9968.0,22.0,1.0,6.0
9984.0,17.0,1.0,3.0
9985.0,0.0,6.0,6.0
9989.0,31.0,1.0,2.0
9993.0,15.0,1.0,5.0
10005.0,3.0,2.0,1.0
10007.0,36.0,2.0,4.0
10009.0,18.0,1.0,6.0
10012.0,25.0,3.0,2.0
10017.0,27.0,1.0,4.0
10019.0,50.0,1.0,3.0
10023.0,12.0,1.0,6.0
10028.0,46.0,3.0,5.0
10029.0,67.0,1.0,1.0
10040.0,45.0,2.0,3.0
10045.0,52.0,1.0,7.0
10051.0,50.0,6.0,1.0
10057.0,75.0,6.0,1.0
10099.0,11.0,1.0,6.0
10100.0,18.0,1.0,6.0
10102.0,74.0,6.0,1.0
10110.0,58.0,1.0,1.0
10114.0,,,
10122.0,28.0,2.0,2.0
10123.0,65.0,1.0,2.0
10127.0,48.0,6.0,1.0
10139.0,55.0,1.0,6.0
10161.0,13.0,1.0,5.0
10164.0,55.0,1.0,3.0
10184.0,22.0,1.0,6.0
10188.0,34.0,6.0,1.0
10193.0,19.0,5.0,6.0
10196.0,57.0,1.0,2.0
10211.0,25.0,1.0,5.0
10224.0,65.0,6.0,7.0
10230.0,35.0,6.0,1.0
10240.0,63.0,1.0,1.0
10250.0,33.0,1.0,2.0
10257.0,38.0,1.0,1.0
10265.0,58.0,1.0,1.0
10270.0,35.0,3.0,6.0
10284.0,30.0,2.0,6.0
10285.0,29.0,6.0,1.0
10288.0,71.0,5.0,1.0
10289.0,66.0,6.0,7.0
10300.0,43.0,5.0,6.0
10303.0,70.0,6.0,7.0
10307.0,28.0,3.0,5.0
10309.0,65.0,1.0,2.0
10314.0,62.0,6.0,3.0
10326.0,16.0,6.0,6.0
10333.0,,,
10335.0,65.0,2.0,2.0
10352.0,50.0,2.0,3.0
10369.0,50.0,6.0,6.0
10370.0,12.0,1.0,3.0
10400.0,1.0,6.0,1.0
10402.0,26.0,6.0,5.0
10429.0,16.0,1.0,6.0
10435.0,65.0,6.0,1.0
10439.0,1.0,1.0,6.0
10443.0,60.0,2.0,2.0
10474.0,18.0,2.0,2.0
10476.0,50.0,6.0,1.0
10483.0,54.0,1.0,6.0
10488.0,70.0,6.0,1.0
10490.0,57.0,6.0,7.0
10492.0,25.0,2.0,3.0
10495.0,47.0,3.0,1.0
10501.0,,,
10508.0,60.0,6.0,5.0
10509.0,28.0,2.0,1.0
10516.0,60.0,1.0,1.0
10535.0,40.0,3.0,1.0
10560.0,40.0,6.0,1.0
10563.0,62.0,1.0,3.0
10572.0,67.0,6.0,7.0
10574.0,19.0,1.0,2.0
10580.0,55.0,6.0,7.0
10582.0,19.0,2.0,3.0
10599.0,81.0,1.0,3.0
10601.0,12.0,1.0,4.0
10649.0,36.0,1.0,6.0
10671.0,,,
10679.0,64.0,3.0,4.0
10680.0,13.0,6.0,6.0
10685.0,,,
10689.0,75.0,6.0,6.0
10690.0,70.0,6.0,1.0
10693.0,30.0,1.0,2.0
10711.0,39.0,1.0,2.0
10716.0,38.0,1.0,7.0
10719.0,41.0,6.0,7.0
10726.0,9.0,2.0,6.0
10749.0,17.0,2.0,3.0
10752.0,44.0,1.0,2.0
10769.0,,,
10772.0,16.0,1.0,1.0
10780.0,35.0,4.0,3.0
10782.0,23.0,6.0,2.0
10783.0,22.0,1.0,3.0
10787.0,19.0,6.0,4.0
10801.0,30.0,1.0,7.0
10802.0,15.0,6.0,5.0
10809.0,42.0,1.0,3.0
10817.0,65.0,5.0,1.0
10821.0,,,
10829.0,33.0,1.0,1.0
10831.0,19.0,3.0,4.0
10837.0,14.0,1.0,4.0
10851.0,20.0,6.0,4.0
10854.0,45.0,3.0,1.0
10855.0,20.0,1.0,6.0
10858.0,16.0,4.0,6.0
10859.0,60.0,1.0,1.0
10865.0,50.0,1.0,6.0
10874.0,19.0,1.0,3.0
10877.0,15.0,1.0,4.0
10884.0,35.0,1.0,6.0
10886.0,0.0,1.0,4.0
10887.0,32.0,1.0,1.0
10905.0,15.0,1.0,3.0
10907.0,16.0,2.0,4.0
10913.0,,,
10928.0,30.0,1.0,2.0
10937.0,18.0,1.0,2.0
10946.0,16.0,1.0,6.0
10957.0,39.0,1.0,2.0
10959.0,4.0,3.0,3.0
10962.0,21.0,6.0,2.0
10974.0,23.0,6.0,2.0
10982.0,19.0,1.0,2.0
10984.0,35.0,3.0,4.0
10988.0,45.0,1.0,1.0
11001.0,46.0,6.0,7.0
11002.0,21.0,4.0,6.0
11007.0,25.0,1.0,3.0
11023.0,15.0,6.0,4.0
11028.0,13.0,2.0,4.0
11029.0,17.0,1.0,2.0
11038.0,23.0,1.0,4.0
11045.0,37.0,3.0,4.0
11054.0,20.0,1.0,3.0
11056.0,30.0,2.0,5.0
11069.0,18.0,1.0,5.0
11074.0,19.0,2.0,3.0
11077.0,41.0,6.0,1.0
11094.0,13.0,1.0,1.0
11096.0,15.0,1.0,4.0
11099.0,25.0,1.0,1.0
11101.0,49.0,1.0,1.0
11121.0,,,
11127.0,18.0,3.0,6.0
11133.0,,,
11136.0,19.0,3.0,4.0
11139.0,23.0,2.0,3.0
11142.0,28.0,2.0,1.0
11156.0,17.0,1.0,6.0
11184.0,,,
11185.0,19.0,1.0,1.0
11214.0,27.0,6.0,7.0
11224.0,13.0,1.0,6.0
11234.0,33.0,3.0,4.0
11236.0,21.0,1.0,4.0
11238.0,30.0,6.0,1.0
11251.0,44.0,1.0,3.0
11257.0,14.0,1.0,6.0
11258.0,34.0,1.0,1.0
11264.0,3.0,1.0,6.0
11274.0,16.0,5.0,6.0
11270.0,22.0,1.0,2.0
11272.0,34.0,2.0,3.0
11279.0,13.0,5.0,1.0
11285.0,20.0,1.0,6.0
11286.0,38.0,2.0,1.0
11290.0,16.0,6.0,1.0
11299.0,16.0,1.0,3.0
11309.0,2.0,1.0,5.0
11314.0,48.0,6.0,1.0
11317.0,10.0,1.0,5.0
11320.0,0.0,6.0,7.0
11333.0,27.0,1.0,4.0
11334.0,40.0,3.0,5.0
11345.0,40.0,2.0,3.0
11349.0,42.0,6.0,1.0
11352.0,49.0,2.0,2.0
11361.0,27.0,1.0,1.0
11384.0,30.0,1.0,3.0
11394.0,38.0,1.0,1.0
11395.0,22.0,5.0,3.0
11412.0,36.0,6.0,5.0
11434.0,21.0,6.0,2.0
11436.0,19.0,2.0,3.0
11459.0,17.0,2.0,2.0
11474.0,22.0,6.0,2.0
11479.0,28.0,6.0,1.0
11483.0,52.0,2.0,3.0
11491.0,50.0,6.0,7.0
11499.0,24.0,6.0,4.0
11512.0,35.0,1.0,1.0
11517.0,28.0,2.0,1.0
11521.0,27.0,3.0,6.0
11532.0,18.0,1.0,6.0
11533.0,24.0,6.0,7.0
11536.0,35.0,1.0,1.0
11539.0,30.0,5.0,6.0
11559.0,32.0,1.0,2.0
11560.0,45.0,2.0,3.0
11561.0,55.0,2.0,3.0
11571.0,22.0,2.0,3.0
11578.0,27.0,2.0,3.0
11590.0,60.0,6.0,1.0
11598.0,46.0,5.0,1.0
11611.0,30.0,6.0,7.0
11635.0,13.0,1.0,1.0
11649.0,12.0,1.0,5.0
11653.0,54.0,4.0,3.0
11654.0,34.0,1.0,2.0
11666.0,13.0,1.0,6.0
11675.0,18.0,6.0,1.0
11677.0,14.0,1.0,3.0
11691.0,35.0,1.0,4.0
11694.0,15.0,1.0,5.0
11702.0,33.0,1.0,1.0
11719.0,15.0,3.0,1.0
11720.0,15.0,2.0,6.0
11743.0,33.0,1.0,2.0
11747.0,12.0,1.0,4.0
11763.0,16.0,1.0,6.0
11764.0,35.0,1.0,2.0
11772.0,45.0,1.0,1.0
11780.0,25.0,3.0,2.0
11782.0,62.0,2.0,1.0
11783.0,25.0,1.0,1.0
11789.0,15.0,3.0,3.0
11791.0,12.0,1.0,3.0
11794.0,55.0,1.0,2.0
11798.0,28.0,6.0,2.0
11806.0,25.0,3.0,2.0
11814.0,34.0,1.0,1.0
11817.0,19.0,2.0,3.0
11829.0,10.0,1.0,3.0
11866.0,24.0,6.0,5.0
11869.0,20.0,1.0,6.0
11876.0,41.0,1.0,2.0
11889.0,18.0,3.0,7.0
11892.0,35.0,1.0,3.0
11898.0,36.0,2.0,2.0
11905.0,22.0,6.0,1.0
11906.0,7.0,1.0,6.0
11908.0,26.0,2.0,7.0
11918.0,34.0,2.0,1.0
11935.0,49.0,6.0,6.0
11937.0,59.0,1.0,1.0
11942.0,26.0,5.0,5.0
11943.0,23.0,3.0,2.0
11955.0,52.0,1.0,2.0
11957.0,45.0,1.0,1.0
11959.0,45.0,1.0,2.0
11969.0,16.0,2.0,1.0
11980.0,,,
11981.0,15.0,1.0,4.0
11985.0,30.0,1.0,2.0
11991.0,23.0,1.0,6.0
12002.0,,,
12004.0,44.0,1.0,1.0
12005.0,19.0,1.0,4.0
12027.0,14.0,1.0,1.0
12031.0,10.0,5.0,1.0
12032.0,40.0,1.0,1.0
12044.0,12.0,1.0,6.0
12048.0,48.0,1.0,1.0
12055.0,27.0,6.0,6.0
12063.0,13.0,6.0,3.0
12082.0,21.0,1.0,2.0
12083.0,31.0,2.0,1.0
12105.0,22.0,2.0,2.0
12124.0,21.0,1.0,2.0
12127.0,12.0,1.0,6.0
12137.0,24.0,5.0,5.0
12139.0,21.0,3.0,6.0
12140.0,17.0,6.0,7.0
12145.0,14.0,3.0,3.0
12149.0,12.0,2.0,4.0
12150.0,18.0,1.0,3.0
12153.0,23.0,4.0,4.0
12158.0,,,
12174.0,30.0,5.0,4.0
12176.0,0.0,1.0,4.0
12180.0,45.0,5.0,4.0
12185.0,20.0,6.0,1.0
12190.0,70.0,6.0,3.0
12194.0,61.0,1.0,4.0
12197.0,43.0,6.0,2.0
12202.0,13.0,1.0,5.0
12239.0,20.0,2.0,3.0
12243.0,22.0,1.0,3.0
12258.0,75.0,2.0,2.0
12271.0,12.0,1.0,5.0
12272.0,41.0,1.0,3.0
12273.0,0.0,6.0,7.0
12274.0,16.0,6.0,5.0
12277.0,50.0,6.0,1.0
12278.0,14.0,2.0,4.0
12287.0,40.0,2.0,5.0
12288.0,55.0,1.0,2.0
12291.0,20.0,1.0,4.0
12294.0,47.0,3.0,2.0
12296.0,23.0,1.0,3.0
12307.0,13.0,1.0,6.0
12333.0,18.0,1.0,2.0
12334.0,31.0,2.0,1.0
12357.0,30.0,1.0,3.0
12378.0,23.0,2.0,2.0
12400.0,,,
